Date,SPY,BRK-B,UNH,JPM,XOM,AVGO,META,TSLA,LLY,V,MA,MSFT,AAPL,AMZN,NVDA,GOOGL,TRGP,PTC,DECK,ATO,BLDR,SHV,TLT,USO,IAU,MTUM
2021-06-17 00:00:00-04:00,398.63079833984375,278.69000244140625,375.00262451171875,136.3476104736328,53.22402572631836,42.97411346435547,334.93145751953125,205.53334045410156,213.46917724609375,225.3966064453125,358.87042236328125,252.38485717773438,128.97219848632812,174.46200561523438,18.618993759155273,121.16421508789062,41.84907150268555,134.27000427246094,54.268333435058594,91.08490753173828,43.029998779296875,97.50978088378906,126.82489776611328,48.040000915527344,33.75,159.47731018066406
2021-06-18 00:00:00-04:00,393.2530517578125,274.0400085449219,368.8172912597656,132.8976287841797,51.85886001586914,42.27454376220703,328.1136169433594,207.77000427246094,209.95314025878906,223.707275390625,358.9974060058594,250.96278381347656,127.67064666748047,174.34500122070312,18.60053253173828,119.53948974609375,40.76041030883789,131.75,54.22833251953125,88.88723754882812,42.220001220703125,97.49211883544922,129.20997619628906,48.36000061035156,33.560001373291016,157.27481079101562
2021-06-21 00:00:00-04:00,398.8828430175781,277.1000061035156,377.05804443359375,135.15272521972656,53.73917770385742,42.707496643066406,330.73126220703125,206.94332885742188,213.91102600097656,227.50350952148438,364.5374450683594,254.05841064453125,129.47128295898438,172.697998046875,18.389467239379883,121.2328872680664,42.17197799682617,134.64999389648438,56.119998931884766,89.94065856933594,43.880001068115234,97.50092315673828,127.04662322998047,49.36000061035156,33.970001220703125,159.820556640625
2021-06-22 00:00:00-04:00,401.0153503417969,276.9200134277344,377.6453552246094,134.955078125,54.76948547363281,42.692787170410156,337.4396667480469,207.90333557128906,212.72946166992188,229.066650390625,369.3740234375,256.8443298339844,131.1153564453125,175.27200317382812,18.848024368286133,121.74842834472656,41.87675476074219,135.19000244140625,58.025001525878906,89.36854553222656,44.43000030517578,97.49211883544922,127.35688018798828,49.41999816894531,33.83000183105469,160.93609619140625
2021-06-23 00:00:00-04:00,400.5319519042969,274.6600036621094,374.6805725097656,135.7726593017578,55.17302703857422,42.895931243896484,338.9923400878906,218.85667419433594,208.56016540527344,227.8529815673828,366.5404968261719,256.6122131347656,130.84136962890625,175.1909942626953,19.018178939819336,121.54589080810547,41.74759292602539,135.7100067138672,58.70000076293945,88.40593719482422,44.150001525878906,97.50092315673828,127.02888488769531,49.720001220703125,33.79999923706055,162.1375274658203
2021-06-24 00:00:00-04:00,402.90142822265625,275.489990234375,377.8158264160156,137.0214385986328,55.39625930786133,43.20846176147461,341.5701599121094,226.60667419433594,223.805908203125,229.3676300048828,366.15936279296875,257.98590087890625,130.55755615234375,172.45399475097656,19.166118621826172,121.9171142578125,42.061275482177734,137.74000549316406,59.313331604003906,88.5058364868164,44.84000015258789,97.50978088378906,127.23275756835938,49.84000015258789,33.77000045776367,164.16839599609375
2021-06-25 00:00:00-04:00,404.3326416015625,278.3800048828125,383.5749206542969,138.40509033203125,55.51646041870117,42.48597717285156,339.7686767578125,223.9566650390625,221.16409301757812,230.4162139892578,370.907958984375,256.3703308105469,130.26397705078125,170.072998046875,18.991979598999023,121.92557525634766,41.80294418334961,138.69000244140625,63.44333267211914,89.84076690673828,45.209999084472656,97.49211883544922,125.91169738769531,50.25,33.880001068115234,164.53065490722656
2021-06-28 00:00:00-04:00,405.1476745605469,276.6099853515625,380.2690734863281,138.65663146972656,54.09978103637695,43.4603271484375,353.97174072265625,229.57333374023438,219.2427520751953,227.2801971435547,359.25146484375,259.9495849609375,131.89828491210938,172.1945037841797,19.94402313232422,121.95294952392578,40.64046859741211,140.10000610351562,63.72833251953125,89.67731475830078,45.2400016784668,97.50092315673828,127.20616912841797,49.540000915527344,33.880001068115234,164.7976837158203
2021-06-29 00:00:00-04:00,405.36566162109375,276.2099914550781,377.0865173339844,138.48593139648438,53.76493453979492,43.860191345214844,350.2393493652344,226.9199981689453,220.34750366210938,229.0860595703125,359.5641784667969,262.5420837402344,133.4151153564453,172.40699768066406,19.985687255859375,121.69070434570312,40.50209045410156,141.75999450683594,63.79999923706055,87.55229187011719,42.56999969482422,97.50092315673828,127.41895294189453,49.88999938964844,33.529998779296875,165.0074462890625
2021-06-30 00:00:00-04:00,405.70684814453125,277.9200134277344,379.3029479980469,139.74374389648438,54.159881591796875,43.83168411254883,346.07891845703125,226.56666564941406,220.4916229248047,227.01806640625,356.7208251953125,262.0585021972656,134.0316619873047,172.00799560546875,19.961488723754883,121.50857543945312,41.0095100402832,141.25999450683594,64.01166534423828,87.27984619140625,42.65999984741211,97.50092315673828,127.98643493652344,49.880001068115234,33.709999084472656,165.36019897460938
