Date,SPY,BRK-B,UNH,JPM,XOM,AVGO,META,TSLA,LLY,V,MA,MSFT,AAPL,AMZN,NVDA,GOOGL,TRGP,PTC,DECK,ATO,BLDR,SHV,TLT,USO,IAU,MTUM
2024-04-17 00:00:00-04:00,75910300,2465600,8759800,9017100,14538600,24718000,12193700,82439700,3069400,5940900,1735000,15855500,50901200,31359700,495400000,21763100,2013200,764000,2278800,687700,1475000,1804000,57947000,5967300,12024700,935500
2024-04-18 00:00:00-04:00,74548100,2669500,8880400,9557700,13821400,24888000,14808700,96098800,1717300,8231800,1998900,21029900,43122900,30723800,447260000,19883000,1756200,825600,1851000,563700,1570000,3423200,43839500,4529600,8014800,948100
2024-04-19 00:00:00-04:00,102129100,3996100,6616000,13380200,21566500,44797000,25111000,86005100,3503900,7826200,2546300,30276500,67772100,55950000,875198000,32239100,1410500,703400,2866800,1108300,1564000,2222700,44808000,7562400,7874200,1847100
2024-04-22 00:00:00-04:00,67961000,2980600,4697700,11529700,16340700,25162000,17271100,107097600,2354100,6463700,2157400,20286900,48116400,37924900,596341000,26446200,1584700,557000,1629600,603800,1217400,3896800,24969000,3299600,8875600,1382600
2024-04-23 00:00:00-04:00,64633600,2287600,3646700,9144400,13929800,22025000,15079200,124545100,2042000,6438000,2029100,15734500,49537800,37046500,438559000,21151600,1659500,647300,1636200,657500,1912000,2211300,27222700,3355400,8383700,617200
2024-04-24 00:00:00-04:00,55928100,2506900,3724400,6964900,12101200,20108000,37772700,181178000,2133400,8807200,4043100,15065300,48251800,34185100,512208000,22779100,1367200,416100,2211000,728000,1184400,2033000,48986800,3662900,5185400,529100
2024-04-25 00:00:00-04:00,69122400,2670200,4329700,9802300,16041000,30410000,82890700,126427500,2608800,8064600,2006500,40586500,50558300,49249400,424641000,57109700,1381400,953900,2914200,523300,930500,1901700,49282600,3009000,8203500,1177200
2024-04-26 00:00:00-04:00,64306100,3023100,2727000,6413700,27289500,24100000,32691400,109815700,2009200,6840600,1963300,29694700,44838400,43919800,551011000,64665300,1602700,742700,1612800,733100,826200,1744900,31589800,1605300,6147500,421900
2024-04-29 00:00:00-04:00,46415400,2363600,2192100,5387800,17309900,13372000,21502600,243869700,2665600,4128600,2120700,19582100,68169400,54063900,388971000,45610000,1172200,708000,1042200,618800,901300,2577700,39228600,3934100,8695100,537000
2024-04-30 00:00:00-04:00,77483600,3070500,3367500,8153700,21083300,22113000,18429500,127031800,7437100,6376400,2698800,28781400,65934800,94639800,363709000,33562900,1809100,1185700,1746600,784000,987100,2763000,41054700,3829200,9230500,727500
2024-05-01 00:00:00-04:00,80242800,2605000,2729200,7445300,27777700,30958000,20344900,92829700,2802100,6119900,4979100,23562500,50383100,94645100,559863000,33493200,2460600,1980500,1736400,498500,1418300,3307800,59679500,5965400,11788600,910100
2024-05-02 00:00:00-04:00,62550200,2672200,3561400,6501700,25513600,29480000,15221300,89148000,3205600,5061700,3866500,17709400,94214900,54303500,377898000,24294500,1874500,2101400,1171200,529700,803500,3285300,58925400,4710000,6727500,844300
2024-05-03 00:00:00-04:00,72756700,4119100,2487600,8922800,28023300,24898000,16489100,75491500,4595100,3862000,3711500,17446700,163224100,39172000,398341000,34662400,1753000,1491200,1342800,608200,1809100,2206300,50066100,2875100,10297100,949500
2024-05-06 00:00:00-04:00,47264700,3918900,2029500,7911100,31401300,16287000,15094600,84390300,3398300,3958700,2536200,16996600,78569700,34725300,376203000,21871300,1346500,728300,1777800,478800,1737700,2422800,23868200,6195900,5693300,509000
2024-05-07 00:00:00-04:00,52561300,3084200,3752100,7688800,30122000,12413000,13406800,75045900,2879400,6377100,2345300,20018200,77305800,34048900,437342000,28039700,1053000,636500,1561200,747800,8060800,2268700,30525800,4327400,5484200,1636400
2024-05-08 00:00:00-04:00,42047200,2398100,3078900,9227600,18957200,13918000,11683900,79969500,2089800,9029700,2332400,11792300,45057100,26136400,325721000,19569100,1195200,496000,1684800,991600,4289800,1464400,31171700,2423800,6209600,447100
2024-05-09 00:00:00-04:00,43643700,2356600,2342900,7977300,17564000,12170000,9437700,65950300,2522100,8948800,1970100,14689700,48983000,43368400,378013000,15346700,1246600,537500,1595400,1878000,3687200,1654800,39606700,2240300,6346300,471800
2024-05-10 00:00:00-04:00,52233200,3084500,2784600,7529800,13648100,16300000,10750000,72627200,2082300,8986400,1729900,13402300,50759500,34141800,335325000,29799900,1541100,629900,1333800,3140300,1874500,1421600,21913800,2746600,6638600,899100
2024-05-13 00:00:00-04:00,36716400,2710300,2454500,7049200,15060600,18507000,14668800,67018900,1848900,10528400,2069300,15440200,72044800,24898600,289680000,31327600,1065600,653800,1818000,1282700,2542100,1501100,23157500,3055300,5281600,507900
2024-05-14 00:00:00-04:00,57535900,2672400,2949700,8596200,15079100,19420000,10478600,86407400,1956200,18526100,2991000,15109300,52393600,38698200,296507000,25127100,1279400,523700,2128800,1217700,1893400,1684100,25746400,2186600,5675600,1592900
2024-05-15 00:00:00-04:00,59504900,2854600,2981200,8370000,18244300,32757000,13100500,79663000,3038300,21288400,2437800,22239500,70400000,75459900,417735000,26948400,1523900,458500,2364600,1274100,1663400,2191000,65142900,3660000,7731600,627600
2024-05-16 00:00:00-04:00,50244800,3549700,3655800,8497900,15745200,28395000,16608200,59812200,2299700,10341500,2412200,17530100,52845200,38834500,323952000,27867900,1270200,746000,1722600,1339100,2195100,2014700,37902400,3195900,4208700,567400
2024-05-17 00:00:00-04:00,59187600,2988700,2657200,9260500,15104500,18174000,10807300,77445800,1670300,6177800,1985900,15352200,41282900,33175700,359691000,24479300,1102100,1222400,1917600,1703600,2130800,2692600,24755000,2019100,7306500,397600
2024-05-20 00:00:00-04:00,37764200,3287900,2476200,17373300,11551300,27170000,11745100,61727400,2188800,5460900,1397200,16272100,44361300,30511800,318764000,22554400,867000,667100,1875000,646000,1779100,1437600,17922800,2040500,5668500,1197800
2024-05-21 00:00:00-04:00,33437000,2731900,2521900,14420800,14495000,15333000,11742200,115266500,4334500,6578200,2166000,21453300,42309400,50839100,328946000,16989400,1112900,496200,1938000,957200,2394400,1684900,15334400,2009600,4511600,624300
2024-05-22 00:00:00-04:00,48390000,2664400,2299100,9425300,17879300,21002000,10078600,88313500,1767500,4202500,1713700,18073700,34648500,28148800,548648000,17880000,1379500,440000,1899600,1200300,2281700,2144300,38073700,2337200,7061300,736700
2024-05-23 00:00:00-04:00,57211200,3392300,3055400,8069400,15979800,31039000,11747900,71975500,3025800,6115900,2084600,17211700,51005900,33670200,835065000,21024900,1136600,590000,3924600,1351000,1899600,2716800,51294700,1915600,8015300,741800
2024-05-24 00:00:00-04:00,41258400,2067700,2527800,7355400,12211400,16730000,12012300,65479700,1774600,4339700,2162100,11845800,36294600,27434100,429494000,16572500,928500,550400,5697600,797200,1452800,972500,19151400,1163600,4116500,686800
2024-05-28 00:00:00-04:00,36269600,3315400,2912800,6910200,13978300,22919000,10175800,59736600,2483500,6212100,2670800,15718000,52280100,29927000,652728000,20572200,1458400,757900,4068600,1227300,2094800,2806300,45973700,2300500,5092900,487100
2024-05-29 00:00:00-04:00,45190300,3426800,7521600,6120000,13902000,26861000,9226200,54782600,2380000,5469700,1876900,15517100,53068000,32009300,557442000,23388700,990600,661000,2175600,1165900,2333100,3419300,45508400,1619000,6020900,458500
2024-05-30 00:00:00-04:00,46468500,2905300,5170500,6829700,14692000,21728000,10735200,77784800,1986300,4903100,2189900,28424800,49947900,29249200,487350000,22958700,1436100,766300,2507400,1306600,1575300,1886200,29571700,2339500,3404500,693100
2024-05-31 00:00:00-04:00,90785800,5190000,6694800,14417900,29037400,73091000,16919800,67314600,4472100,8910000,3917100,47995300,75158300,58903900,613263000,37638900,1858900,1578200,3439200,1985400,3121200,2974400,41308800,2038300,5267800,891800
2024-06-03 00:00:00-04:00,46835700,4903000,2795100,6444300,19589300,26278000,11279400,68568900,2537200,4838800,2123800,17484700,50080500,30786600,438392000,27459100,1502000,733600,1587000,892500,2498600,4333800,42272100,5763800,5176200,866000
2024-06-04 00:00:00-04:00,34632700,4154800,3178400,6848300,19412200,23048000,7088700,60056300,1748300,4188500,2096600,14348900,47471400,27198400,403324000,26879600,1585200,1287600,1351200,880300,2846600,2539000,42581500,2421100,4147000,690500
2024-06-05 00:00:00-04:00,47610400,2634400,2464400,8351600,14863500,32947000,15690500,57953800,2169000,5368700,2157000,16988000,54156800,32116400,528402000,22068500,1288600,913900,1372800,1087100,1776300,2327700,43153900,2058500,4581900,431000
2024-06-06 00:00:00-04:00,30808500,3438900,2419600,7640300,13154100,20172000,10667300,69887000,2109000,4862400,1887100,14861300,41181800,31371200,664696000,23251000,1250700,512100,1527600,1125300,2156500,2254700,22891900,1933300,3911700,728200
2024-06-07 00:00:00-04:00,43224500,2942100,3416300,6964500,13289200,17859000,9380700,56244900,2468800,4515600,1664700,13621700,53103900,28021500,412386000,19661400,1043300,408100,1488000,1073200,1702000,2920200,35240500,2049500,8422000,709400
2024-06-10 00:00:00-04:00,35729300,2667300,3332800,6071200,15245200,31082000,11236900,50869700,3444500,5213800,1954500,14003000,97262100,34494500,314162700,23779200,1600100,577000,1686600,1060600,1282000,2802000,20593200,4022900,3013500,563500
2024-06-11 00:00:00-04:00,36383400,3605900,4599700,9235300,12462400,34844000,9673700,64761900,4109100,6244600,1777300,14551100,172373300,27265100,222551200,21540600,1178200,619500,1449600,1098500,1371300,2374500,30329200,1891700,2586400,896500
2024-06-12 00:00:00-04:00,63251300,3551900,4048200,12751300,13606800,56697000,11983200,90389400,2594600,7536600,2738900,22366200,198134300,33984200,299595000,27864700,1539600,613800,2136600,1185700,2501300,2392200,42554600,2465300,7247300,681700
2024-06-13 00:00:00-04:00,44760900,4563300,4951700,8587800,14466900,89061000,9954600,118984100,2243400,7361200,2916600,15960600,97862700,39721500,260704500,20913300,1273700,499600,1990800,1537600,1396300,1809200,33093800,1685400,3185200,655300
2024-06-14 00:00:00-04:00,40089900,2768600,3188400,6874000,13313400,69705000,10243300,82038200,2023300,8537300,2161500,13582000,70122700,25456400,309320400,18063600,1085800,425900,1208400,818900,1330300,1736400,28776700,2347100,3424500,387100
2024-06-17 00:00:00-04:00,55839500,3406500,2407200,8725400,21147900,87528000,11266600,109786100,2532200,9258200,2351900,20790000,93728300,35601900,288504400,19618500,1582300,747000,2242200,800900,1568300,5256600,31040200,2589800,3553200,552900
2024-06-18 00:00:00-04:00,41376400,4005300,3692700,9023000,17762900,86797000,13060400,68982300,2437000,6707500,2636500,17112500,79943300,36659200,294335100,21869900,1588800,805500,2521800,699100,911400,4208800,26881000,1757300,4548500,664900
2024-06-20 00:00:00-04:00,70328200,4844700,5258100,8731100,17433200,68157000,11801200,55893100,3360000,10164400,3006800,19877400,86172500,44726800,517768400,20160100,2152300,636900,2290200,735600,2435000,2229200,30246300,1446500,5276300,823900
2024-06-21 00:00:00-04:00,64513900,9009400,6776000,20972500,52220600,99999000,23130700,63029500,3448700,14790200,5062400,34486200,246421400,72931800,655484700,58582700,3372600,1051500,3744600,1457000,4532400,2310800,22830900,1538800,5793300,894200
2024-06-24 00:00:00-04:00,45528700,4933300,5139800,9785900,16266700,58575000,13525300,61992100,2878200,24149600,2597100,15913700,80727000,50610400,476060900,18298000,1439900,680800,1615800,821900,1338200,1905500,56939100,1402400,3260000,501800
2024-06-25 00:00:00-04:00,38273300,3879800,3209900,6915900,16213700,56810000,12109800,63678300,2839800,19897700,2529600,16747500,56713900,45898500,425787500,23235600,1496800,648300,1434000,1214800,3696800,2275700,23160000,1272300,3183500,766700
2024-06-26 00:00:00-04:00,38550600,3334300,3153100,7758600,15771800,46479000,8882300,95737100,2232100,12172000,2451400,16507000,66213200,65103900,362975900,19839000,1618000,466900,1767000,931900,1792900,2336300,38489100,1581900,4411700,304500
2024-06-27 00:00:00-04:00,35041500,3218600,2991900,7913500,16812700,31649000,10121200,72746500,1948100,10529100,3313800,14806300,49772700,74397500,252571700,18848900,2011200,876400,1971600,644600,1911100,2154500,23140800,1785700,3302500,418000
2024-06-28 00:00:00-04:00,76144500,6819800,22734200,15307600,24565900,69377000,15855100,95438100,3375400,13957300,4105000,28362300,82542700,76930200,315516700,29156600,3430500,1660100,3535800,1452600,3207600,3244900,55119600,1359600,2696000,550600
2024-07-01 00:00:00-04:00,40297800,2974100,4523100,10205800,11972900,47623000,10328200,135691400,2546100,7955800,3149700,17662800,60402900,41192000,284885500,16006100,1858100,653200,2159400,853400,1911300,3926600,49735400,2272800,4481200,450300
2024-07-02 00:00:00-04:00,40434800,3220900,3312000,7802900,13326700,32539000,7739500,205047900,4584600,8697800,2061300,13979800,58046200,45600000,218374000,17372500,1238000,769200,1805400,806400,1401800,2749700,34204700,1182500,4599800,398000
2024-07-03 00:00:00-04:00,32789900,1970300,2239200,5560900,7732900,39954000,6005600,166561500,3078400,5017800,3192400,9932800,37369800,31597900,215749000,10242100,892800,408700,996000,403100,679200,1820100,35563300,734700,3078500,502900
2024-07-05 00:00:00-04:00,41488400,5149200,3499000,8093100,12631000,45240000,21354100,154501200,2880900,7986400,2220700,16000300,60412400,39858900,214176700,20967500,819000,456500,1073400,1429200,1561000,2065600,34895500,1979700,4813300,315700
2024-07-08 00:00:00-04:00,36110500,3559500,3450600,8707000,13350500,36398000,14917500,157219600,2364600,8561100,1802700,12962300,59085900,34767300,237677300,21035900,1004800,670300,1821600,867600,1475100,2503000,16095700,2029600,3848900,481300
2024-07-09 00:00:00-04:00,27289700,2989700,3056800,9058900,11727000,37802000,8753200,160210900,2416000,6431300,1608400,17207200,48076100,32700100,285366600,15121400,1149600,2132000,1356600,942100,1188300,2956300,30289800,1913000,3114400,305500
2024-07-10 00:00:00-04:00,38701200,3791800,3189800,8328500,10004100,41074000,10983300,128519400,2683300,9635500,4760900,18196100,62627700,32883800,248978600,15952500,728700,1519300,3773400,803200,1660700,2187300,23572500,2291900,3974100,363900
2024-07-11 00:00:00-04:00,53054200,4065200,3535100,10658100,13082700,51026000,16458300,221707300,2855100,8803600,4032600,23111200,64710600,44565000,374782700,25625800,879000,968300,2966400,940900,3170900,2358500,49761800,2998200,5311200,726000
2024-07-12 00:00:00-04:00,53084400,4834600,3570600,15443400,11684900,30453000,19750500,155955800,2315100,6627800,2645600,16324300,53046500,30598500,252680500,22898400,990300,976600,2373000,816000,2897300,1871700,27796500,3003800,3279400,756700
2024-07-15 00:00:00-04:00,40584300,4594900,5128000,10719700,13032500,22999200,12539200,146912900,2358700,6845200,1727700,14429400,62631300,40683200,208326200,16474000,1150000,969900,2434200,588400,1939600,2565300,37918900,2206700,3046800,648400
2024-07-16 00:00:00-04:00,36475300,4293700,11062000,11557000,13614100,22244900,14075800,126332500,2111800,7869900,2846600,17175700,43234300,33994700,214769500,18290700,807600,1364400,2289600,697500,2726000,2318500,36383700,2012200,7066500,392400
2024-07-17 00:00:00-04:00,57119000,4776600,10330800,11572500,13602800,43343400,28076600,115584800,4200600,5324700,2925000,21778000,57345900,48076100,390086200,20734100,994500,1038900,2183400,794700,2471700,2155900,29036800,2459300,4801400,1122100
2024-07-18 00:00:00-04:00,56270400,4638300,6834800,12415100,13033600,37973500,19267200,110869000,7649600,5550800,3339900,20794800,66034600,51043600,320979500,25315700,1618600,917200,2086200,1169200,2608200,2148000,34553100,1425500,4080800,822700
2024-07-19 00:00:00-04:00,65509100,4158800,4290400,8095900,16157700,26309500,15149400,87403900,3782200,6839900,2121700,20940400,49151500,43081800,217223800,18881900,1552800,624000,1538400,1031800,1135900,2191400,32164700,2636000,4611000,626100
2024-07-22 00:00:00-04:00,43346700,2995700,3377300,7663200,12065900,28813300,12023100,101225400,2904500,5313600,2111700,15808800,48201800,39931900,258068900,24100300,1399300,651500,1890600,925300,1071000,3626400,36160400,1556600,2748300,741900
2024-07-23 00:00:00-04:00,34439600,2393000,2785600,5557300,11251700,21570200,9455500,111928200,2087700,8109200,2385500,13107100,39960300,47537700,173911000,36352700,921500,650000,2299200,629500,1590800,3351000,23498000,3124100,2200300,998300
2024-07-24 00:00:00-04:00,74515300,3143700,3156200,7119000,14925200,37162600,17649700,167942900,2726100,13065900,3764800,26805800,61777600,41532400,327776900,49585200,1557400,636600,2683800,837700,1722000,2528800,50757100,2129200,4548400,966400
2024-07-25 00:00:00-04:00,61158300,3334300,3102900,6403800,17021700,30872100,18240500,100636500,5468000,8573300,2384300,29943800,51391200,44464200,460067000,44852000,1588400,1037500,5346000,900400,1837400,2820600,44999100,1824000,5045100,1239700
2024-07-26 00:00:00-04:00,53763800,2717600,3201900,8027800,11252500,20839900,14222400,94604100,4173900,7062200,2039600,23583800,41601300,29506000,293399100,41336900,1364800,765300,7816200,504400,1748600,2269300,34423800,2125100,3162200,486100
2024-07-29 00:00:00-04:00,39515800,2620000,2965000,6533600,8861800,16625800,11339600,129201800,2473700,6068100,2248600,15125800,36311800,33270100,248152100,20293800,1084400,1022800,3219600,620400,1173300,2134300,25801300,1955400,4750000,278800
2024-07-30 00:00:00-04:00,46853600,3736400,4139100,8850700,12483900,31102300,11390400,100560300,3848600,5941800,2266900,32687600,41643800,39508600,486833300,18959700,1264100,622200,1952400,1105000,1343700,2107900,28169800,3304600,4750300,585000
2024-07-31 00:00:00-04:00,65663400,3798800,4713200,9071600,15137700,45827500,24285800,67497000,2961700,7642500,4313600,42891400,50036300,41667300,473174200,25729100,1560500,1098500,1846200,1809400,1835500,2857800,47445300,4582800,4986000,1345200
2024-08-01 00:00:00-04:00,76428700,3892300,3680800,10918600,15051500,40320000,43083100,83861900,4060700,7269700,2590100,30296400,62501000,70435600,523462300,24531400,2290400,1211800,1522200,813500,1805300,4773100,77254200,3633500,5918200,617200
2024-08-02 00:00:00-04:00,82789100,4251500,5094000,18041700,20403800,33745800,24044700,82880100,3515900,7017900,3808100,29437900,105568600,141448400,482027500,29130100,1766900,1302000,1846200,678800,2592100,5001100,91912900,5001300,12300100,1395300
2024-08-05 00:00:00-04:00,146267400,7695100,4587400,13927000,18025900,41309300,21396200,100308800,4661800,9631300,4496700,40709200,119548600,83149400,552842400,53630700,2917100,1835000,2247000,1203900,3031000,5589900,90686300,3939500,11915400,1803500
2024-08-06 00:00:00-04:00,84826300,5138700,3216500,10605800,13647800,24751300,20955000,73783900,3437600,21586800,2758900,24946500,69660500,59950800,409012100,49004600,3240300,1024000,1873800,1054500,3885900,3654800,61316900,3377900,45584100,1368500
2024-08-07 00:00:00-04:00,70698300,4745600,4320700,9204400,13660700,29749800,20105300,71159800,4407700,12908600,2059800,20650900,63516400,48408200,411440400,25138600,3539300,826400,2365200,1097800,2815500,2589200,51337100,4944000,3390600,858800
2024-08-08 00:00:00-04:00,63276600,3150000,2860800,7761200,13851000,27583200,16156800,65033900,9434900,8223700,1585400,20203000,47161100,44616200,391910000,25578800,1905400,548000,2382000,1237200,1871700,1864600,37815800,3034300,4847900,747700
2024-08-09 00:00:00-04:00,45619600,2602600,2976700,5540200,12151900,18438700,13696600,58648300,6587600,7228100,1760200,19276700,42201600,36401000,290844200,28602300,1744600,737900,1294200,674500,1031700,2021900,32141800,2923600,4178400,554100
2024-08-12 00:00:00-04:00,42542100,2376000,2532400,6936000,13228900,17778500,9767400,64044900,4206100,26769400,1760000,16762900,38028100,30072800,325559900,15895300,1886700,443400,2084400,591100,1333200,1553500,24261400,4745000,5027300,501500
2024-08-13 00:00:00-04:00,52333100,3472000,2369400,6387800,11585100,22053600,13743800,76247400,3506800,12005700,1816100,19414300,44155300,39237900,312646700,18551700,2030000,417700,1936200,461100,1578400,1838500,30366900,2300800,10748800,805900
2024-08-14 00:00:00-04:00,42446900,2860200,2344400,6999800,12194500,20184200,11444200,70250000,3562900,8552300,1654100,18267000,41960600,28843800,339246400,40591100,2106600,642000,1563600,725500,1748500,1719900,31334100,1721700,4835200,442700
2024-08-15 00:00:00-04:00,60846800,3226400,2751800,7001000,11579400,27945000,13482100,89848500,3080000,7397800,2130500,20752100,46414000,51698500,318086700,31524300,2235700,552900,1918200,846600,1213800,1865100,38723700,1640500,3838900,673300
2024-08-16 00:00:00-04:00,44430700,3345000,2728900,7931200,10056000,19296900,14776700,88765100,2364900,5111100,1921900,22775600,44340200,31489200,302589900,24208600,1530600,445700,1732200,876000,1276200,2409800,28541000,2476000,6205200,433400
2024-08-19 00:00:00-04:00,39121800,3385300,1847900,6090800,12417500,20441700,9879700,76435200,2374600,6555900,1690800,15234000,40687800,31129800,318333600,22416200,1413400,567500,984000,653700,1016400,1820100,25322100,4881200,3419500,444600
2024-08-20 00:00:00-04:00,33732300,2906500,1677500,5640000,15632000,19417500,7944400,74001200,4961500,6803600,1763300,16387600,30299000,26255200,300087400,18341500,928200,435000,1178400,478300,1254000,1678000,25239300,2761700,4954200,377800
2024-08-21 00:00:00-04:00,41514600,3028500,2844300,5202300,11752400,16097700,13423300,70146000,2617000,6639700,2105900,16067300,34765500,35599100,257883600,22902000,1295100,378000,1790400,648600,1181600,2495500,29230000,2769800,4479600,431900
2024-08-22 00:00:00-04:00,56121500,3502800,2282000,5247100,10609500,30044500,15708300,79514500,3183700,4425200,1538200,19361900,43695300,32047500,376189100,22493300,1363600,413200,1050600,433100,1102000,2097400,33453800,3170300,3331300,500800
2024-08-23 00:00:00-04:00,50639400,2805400,2376400,7214000,10381400,18848000,11323900,81525200,2063300,3697400,1986300,18493800,38677300,29150100,323230300,13955700,869500,766500,1303200,507800,2660500,2456500,32005100,3008600,4430400,568100
2024-08-26 00:00:00-04:00,35788600,3575800,1800000,5105200,13671000,18521200,9584000,59301200,2166000,4612200,1434400,13152800,30602200,22366200,331964700,14190400,1416500,373600,1437000,656800,1575500,2129600,23198700,4196800,2274600,364900
2024-08-27 00:00:00-04:00,32693900,3764700,1581900,5185200,9991600,16683100,6282700,62821400,2912900,6594100,1635900,13492900,35934600,29842000,303134600,11821900,1207900,1092300,1071600,430800,1077900,2982800,21507700,3537500,3200300,416500
2024-08-28 00:00:00-04:00,41066000,4838100,1657000,6506400,10742900,18063600,9106100,64116400,1701800,5455100,1445300,14882700,38052200,29045000,448101100,16407400,1223000,787600,1650000,652200,843800,1717000,18501400,1852500,2355600,690300
2024-08-29 00:00:00-04:00,38715200,4459400,1953200,6416100,10753900,23519300,8317400,62308800,1762800,5565100,1893400,17045200,51906300,26407800,453023300,19699800,894100,975400,1112400,503300,792300,1707800,24988200,4062000,3828200,588600
2024-08-30 00:00:00-04:00,62700100,7465800,2944700,8574100,13284700,25158500,9157500,63370600,2555100,6296100,2982100,24308300,52990800,43429400,333751600,22123800,2325400,1490100,1722600,872100,1260200,3287800,42896200,3341400,3464100,463500
2024-09-03 00:00:00-04:00,60600100,7511900,3175500,8956100,15725100,37179100,12459100,76714200,2529400,7278300,2063700,20313600,50190600,37817500,477155100,38945300,3130100,812100,2817000,1029500,1901200,14611400,48947900,4967800,4461300,746300
2024-09-04 00:00:00-04:00,47224900,5309400,2935000,7389500,12620600,20324100,8335200,80651800,1891700,6107500,2156300,15135800,43840200,30309200,372470300,19353800,2327600,908600,1781400,822600,1688100,2293400,40885200,4701400,5054200,746200
2024-09-05 00:00:00-04:00,44264300,6213200,2144800,8067900,17200800,31548500,8640900,119355000,3201100,6447400,2293500,14195500,36615400,40170500,306850700,18688700,2139600,1096500,1507800,631500,1526700,2667400,47450900,3482600,3715600,1682300
2024-09-06 00:00:00-04:00,68493800,4400300,2926400,7777000,13467700,76634600,14744500,112177000,3440000,7187700,2116200,19609500,48423000,41466500,413638100,37912100,1612500,1080000,2334000,879200,1856600,4564800,57406400,3708600,5270500,583800
2024-09-09 00:00:00-04:00,40445800,4571000,3411400,8935100,21645300,39516700,11047800,67443500,2405900,10933900,2343600,15295100,67180000,29037400,273912000,39260500,2859800,782300,2385600,1656800,1044900,3424500,26961400,2685200,2557500,588200
2024-09-10 00:00:00-04:00,36394600,3544100,2863500,28406900,20913400,36067500,9899000,78891100,1930400,5314400,2234100,19594300,51591000,36233800,268283700,31118800,2167500,850600,1704600,1656900,952100,5309300,31703400,4038100,2278300,414400
2024-09-11 00:00:00-04:00,75248600,5772700,3563600,13658700,19571900,39700800,10782500,83548600,2721100,6281800,2480000,19266900,44587100,42564700,441422400,29607700,1650500,847400,2273400,927800,1260800,2925100,39497100,3143200,3426500,591300
2024-09-12 00:00:00-04:00,51892700,3855700,3395800,9055800,15923300,43581900,11993300,72020000,2511800,4161200,2299500,17418800,37498200,33622500,367100500,29695000,1305100,1035700,998400,795600,1107300,2872400,41812500,4037300,4597400,396600
2024-09-13 00:00:00-04:00,39310500,3882600,2241900,10226700,10035400,29850000,10321400,59515100,2045400,4987600,2204700,15874600,36766600,26495400,238358300,29591200,833400,807100,1381800,887200,1187700,2626000,25722100,2453000,4379600,341400
2024-09-16 00:00:00-04:00,36656100,3264400,2548600,8634900,11729000,26126900,9527600,54323000,1760300,4458900,1589200,13834700,59357400,26065500,248772300,18379800,1186500,732400,1551600,762500,2037000,1760000,30866300,3317900,1916500,543900
2024-09-17 00:00:00-04:00,49321000,3824300,3416000,7573300,12202600,19844300,11690800,66761600,2248000,5135700,2202800,18874200,45519300,26091700,231925900,20715600,847400,705500,1036000,740300,2062400,2246000,31699400,1952300,3053600,458900
2024-09-18 00:00:00-04:00,59044900,3065200,2988300,8259900,12569900,26557600,10323500,78010200,1777000,5890000,2193800,18898000,59894900,34448100,310318900,23677300,1811800,656800,1365100,629300,2846100,2940200,48897000,2443800,9193200,538100
2024-09-19 00:00:00-04:00,75315500,3891300,2945700,11635200,12660600,32453100,15647000,102694600,2446500,10382100,3517200,21706600,66781300,39543200,293506400,26587700,1729600,690300,2198800,1021600,2333500,5525500,39979800,4126900,5405800,586100
2024-09-20 00:00:00-04:00,77503100,8468800,5398700,20885000,36206200,91758500,22066800,99879100,9921800,27810900,3470200,55167100,318679900,100378600,382462400,40896400,4283700,1576600,4517000,2146600,4084800,2829000,37067600,1353300,5577800,475500
2024-09-23 00:00:00-04:00,44116900,3485100,2386100,7223500,16066300,29431100,12830700,86927200,2292000,6505600,2191300,15128900,54146000,36993100,206228500,24150900,2141600,475800,1990100,732600,1295600,3188200,35703900,2837700,3479200,318500
2024-09-24 00:00:00-04:00,46805700,3009900,3188500,7323200,11984900,34223400,12993000,88491000,2767400,13690200,4143700,17015800,43556100,43478900,354966800,23332100,1915300,406500,1309800,698100,1478100,3068800,31005400,2387000,5322700,357700
2024-09-25 00:00:00-04:00,38428600,2843300,2658800,8976500,13816000,16613800,16543400,65034300,1805100,11671300,3483200,13396400,42308700,26391100,284692900,18869200,941900,443500,1362000,761500,1212900,3090200,36738200,3469200,4024300,277200
2024-09-26 00:00:00-04:00,48336000,3262000,2751900,7807500,16887900,24340000,14400800,67142200,2693000,9552500,3073700,14492000,36636700,36334900,302582900,20319300,2084300,576600,1244900,527500,1466300,3071100,33332300,4593800,3965300,577900
2024-09-27 00:00:00-04:00,42100900,2728000,2986200,7032500,15964000,20580900,9398400,70988100,4377300,6509600,2177200,14896100,34026000,36002300,271009200,21101300,2341500,610800,1218400,729000,1315200,4247700,28317600,3214700,9018200,524700
2024-09-30 00:00:00-04:00,63557400,3631100,3009700,8663800,13247600,16902000,12792300,80705700,3244600,5969900,2862400,16807300,54541900,41583900,226553700,20413900,2019600,600000,2148600,648600,1094400,5728900,34175500,2338500,4001500,555300
2024-10-01 00:00:00-04:00,72668800,3043700,2648400,8540100,23235900,23770400,15259300,87397600,2455200,5781600,3748100,19092900,63285000,36044900,302094500,28338100,1423000,701600,1354800,771000,915500,11744100,45254200,13945000,6266900,844600
2024-10-02 00:00:00-04:00,38097800,2803400,3667000,5810900,17129700,14317800,6524700,93983900,1751600,4741600,1736500,16582300,32880600,23704100,221845900,17760200,1432300,383600,1905800,620400,842900,10743300,35810800,4093000,8670400,455900
